Brand,Model,Operating System,Connectivity,Display Type,Display Size (inches),Resolution,Water Resistance (meters),Battery Life (days),Heart Rate Monitor,GPS,NFC,Price (USD)
1,125,33,2,16,1.9,27,5,8,0,1,1,33
30,35,30,2,0,1.4,31,5,16,0,1,1,20
8,103,9,1,0,1.3,30,5,3,0,1,0,33
6,107,7,1,0,1.58,19,5,22,0,1,1,19
7,42,30,1,0,1.28,30,4,11,0,1,1,27
10,113,10,2,0,1.43,33,5,5,0,1,1,37
35,17,30,2,7,1.3,22,5,9,0,1,1,16
26,111,5,1,0,1.75,24,5,15,0,1,1,16
0,30,0,1,0,1.39,32,5,4,0,1,1,16
38,77,31,0,0,1.65,8,5,14,0,1,1,25
33,0,30,1,0,1.39,32,5,9,0,1,1,37
18,96,30,1,0,1.4,32,5,17,0,1,1,27
27,45,20,1,22,1.2,8,4,20,0,1,1,19
6,79,7,1,0,1.58,19,5,22,0,1,1,27
8,24,9,2,11,1.2,8,5,2,0,1,1,42
1,123,33,2,16,1.57,26,5,8,0,1,1,25
30,34,29,2,20,1.4,22,5,13,0,1,1,30
8,105,9,1,8,1.3,8,5,22,0,1,1,20
6,79,7,1,0,1.58,19,5,22,0,1,1,29
10,119,11,2,0,1.39,32,5,5,0,1,0,27
0,28,0,1,0,1.39,32,5,5,0,1,1,13
35,70,30,1,0,1.4,32,5,13,0,1,1,27
31,21,30,1,0,1.3,30,4,11,0,1,1,26
18,92,30,1,8,1.3,22,4,13,0,1,1,16
8,53,9,1,8,1.0,7,5,20,0,1,1,16
1,123,33,2,16,1.78,23,5,8,0,1,1,25
30,34,28,2,0,1.4,22,5,15,0,1,1,33
8,23,9,1,24,1.2,8,5,5,0,1,1,41
6,79,7,1,0,1.58,19,5,22,0,1,1,27
7,82,30,1,0,1.2,25,5,11,0,1,1,21
10,121,11,1,0,1.39,32,5,5,0,1,1,27
0,29,0,1,0,1.39,32,5,11,0,1,1,9
36,71,30,2,13,1.39,28,5,18,0,1,1,27
27,100,20,1,5,1.2,8,2,24,0,1,1,37
39,58,30,1,0,1.39,32,5,7,0,1,1,13
33,2,26,1,24,1.4,22,2,5,0,1,1,37
1,123,33,2,16,1.57,16,5,8,0,1,1,25
30,36,29,1,20,1.4,22,5,9,0,1,1,20
8,23,9,1,24,1.2,8,5,5,0,1,1,41
6,79,7,1,0,1.58,19,5,22,0,1,1,29
7,82,30,1,0,1.2,25,5,11,0,1,1,10
10,121,10,2,0,1.39,32,5,5,0,1,0,27
35,71,30,2,0,1.4,28,5,9,0,1,1,27
33,0,30,1,0,1.39,32,5,9,0,1,1,35
0,29,0,1,0,1.39,32,5,5,0,0,1,9
27,98,20,1,22,1.2,8,5,14,0,1,0,25
39,59,22,1,22,1.4,15,5,28,0,1,1,40
30,34,28,2,20,1.4,22,5,13,0,1,1,33
8,23,9,1,9,1.2,8,5,5,0,1,1,41
6,79,7,1,0,1.58,19,5,22,0,1,1,29
7,82,30,1,0,1.2,25,5,11,0,1,1,18
10,119,11,1,0,1.39,32,5,5,0,1,0,27
39,60,21,1,0,1.39,32,5,5,0,1,0,10
35,70,30,1,0,1.4,32,5,13,0,1,1,27
0,29,21,1,0,1.65,21,5,17,0,1,0,9
9,55,11,1,0,1.39,32,5,5,0,1,0,9
33,1,26,1,9,1.2,8,2,5,0,1,0,41
30,37,28,2,20,1.4,22,5,9,0,1,1,20
8,23,9,1,24,1.2,8,5,9,0,1,1,41
6,79,7,1,0,1.58,19,5,22,0,1,1,27
7,82,30,1,0,1.2,25,5,9,0,1,1,24
10,119,11,2,0,1.39,32,5,5,0,1,1,29
39,60,22,1,0,1.39,32,5,5,0,1,0,8
0,29,0,1,0,1.39,32,5,5,0,1,1,9
35,69,30,1,0,1.4,32,5,13,0,1,1,27
26,111,30,2,0,1.91,29,5,7,0,1,1,27
27,99,20,1,24,1.2,8,2,20,0,1,0,27
39,60,21,1,0,1.39,32,5,5,0,1,1,6
35,69,30,2,0,1.4,32,5,17,0,1,1,27
26,111,30,2,0,1.75,24,5,7,0,1,1,29
9,117,12,2,0,1.39,32,5,12,0,1,0,20
33,0,30,2,0,1.39,32,5,9,0,1,1,37
13,127,3,2,14,1.38,34,0,9,0,1,1,33
31,21,30,1,0,1.3,30,4,11,0,1,1,26
18,92,30,2,7,1.3,22,0,13,0,1,0,16
27,100,21,1,25,1.2,8,2,24,0,1,0,37
38,77,21,1,15,1.65,8,5,14,0,1,0,25
8,23,9,1,25,1.2,8,5,9,0,1,1,41
8,104,9,1,8,1.3,8,5,22,0,1,1,16
6,79,7,1,0,1.58,19,5,22,0,1,1,29
7,82,30,1,0,1.2,25,4,11,0,1,1,20
10,119,11,1,0,1.39,32,5,5,0,1,1,27
0,32,0,1,0,1.65,21,5,5,0,1,1,9
35,69,30,1,0,1.4,32,4,26,0,1,1,27
39,58,15,2,0,1.39,32,5,7,0,1,1,16
26,111,5,1,0,1.75,24,5,7,0,1,1,20
9,117,11,1,0,1.39,32,5,12,0,1,1,20
30,34,29,2,20,1.4,22,5,13,0,1,1,30
8,23,9,1,24,1.2,8,5,5,0,1,1,41
33,0,30,1,0,1.39,32,5,9,0,1,1,33
1,123,33,2,16,1.78,23,5,8,0,1,1,25
6,79,7,1,0,1.58,19,5,22,0,1,1,27
18,95,30,1,0,1.4,32,5,13,0,1,1,27
27,100,20,1,24,1.2,8,2,24,0,1,1,37
30,36,29,2,20,1.4,22,5,9,0,1,1,20
8,53,9,1,21,1.3,8,5,20,0,1,0,16
0,29,0,1,0,1.39,32,5,5,0,1,0,9
7,82,30,1,0,1.2,25,5,11,0,1,1,16
1,123,33,2,16,1.57,16,5,8,0,1,1,25
30,37,28,1,20,1.4,22,5,13,0,1,1,16
8,23,9,1,19,1.2,8,5,5,0,1,1,41
6,79,7,1,0,1.58,19,5,22,0,1,1,27
10,119,12,1,0,1.39,32,5,5,0,1,0,27
0,28,0,1,0,1.39,32,5,5,0,1,0,13
36,71,30,2,0,1.4,28,5,9,0,1,1,27
33,0,30,1,0,1.39,32,5,9,0,1,0,37
7,43,6,1,3,1.06,3,4,5,0,0,0,16
27,99,20,1,8,1.2,8,2,20,0,1,0,27
1,123,33,2,16,1.78,23,5,8,0,1,1,25
30,37,29,2,20,1.35,22,5,23,0,1,1,20
8,23,9,1,19,1.2,8,5,5,0,1,1,41
6,79,7,1,0,1.58,19,5,22,0,1,1,27
7,82,30,1,0,1.2,25,5,11,0,1,1,18
10,119,12,3,0,1.39,32,5,5,0,1,0,27
1,124,33,2,16,1.78,23,5,8,0,1,1,33
30,34,29,2,20,1.4,22,5,21,0,1,1,33
8,104,9,1,8,1.3,8,5,22,0,1,1,16
6,108,7,1,8,1.34,12,5,15,0,0,0,12
7,43,6,1,3,1.06,3,4,5,0,0,1,16
1,123,33,3,16,1.78,16,5,8,0,1,1,25
30,36,29,3,20,1.2,22,5,9,0,1,1,16
8,23,9,3,24,1.2,8,5,5,0,1,1,41
6,79,7,3,0,1.58,19,5,22,0,1,1,29
7,43,8,0,4,1.06,4,4,5,0,0,0,16
10,119,11,3,0,1.39,32,5,5,0,1,0,27
1,124,33,3,16,1.78,23,5,8,0,1,1,33
30,34,29,3,20,1.4,22,5,9,0,1,1,33
8,18,9,3,18,1.4,10,2,25,0,1,1,45
6,106,7,4,0,1.39,12,5,20,0,1,1,16
7,82,30,3,0,1.2,25,5,9,0,1,1,18
8,23,9,1,19,1.2,8,5,9,0,1,1,41
6,79,7,1,0,1.58,19,5,22,0,1,1,27
7,12,8,1,13,0.9,1,4,5,0,1,1,15
10,119,12,1,0,1.39,32,5,5,0,1,1,27
35,69,30,1,0,1.4,32,5,13,0,1,1,27
27,100,20,1,1,1.2,8,2,24,0,1,0,37
0,28,0,1,0,1.39,32,5,5,0,1,1,13
33,0,30,1,0,1.39,32,5,9,0,1,1,37
31,21,30,1,0,1.3,30,4,11,0,1,1,26
30,37,29,2,20,1.4,22,5,13,0,1,1,20
8,23,9,1,24,1.2,8,5,5,0,1,1,41
6,79,7,1,0,1.58,19,5,22,0,1,1,29
7,82,30,1,0,1.2,25,5,11,0,1,1,16
10,119,10,1,0,1.39,32,5,5,0,1,0,27
1,124,33,2,16,1.78,23,5,8,0,1,1,33
30,38,29,2,20,1.4,22,5,15,0,1,1,33
8,22,9,1,24,1.4,10,2,5,0,1,1,46
6,106,7,1,0,1.39,12,5,20,0,0,1,13
7,43,6,0,3,1.06,6,4,5,0,0,0,16
6,79,7,1,0,1.58,19,5,22,0,1,1,27
7,82,30,1,0,1.2,25,5,11,0,1,1,14
10,119,11,1,0,1.39,32,5,5,0,1,1,27
1,124,33,2,16,1.78,23,5,8,0,1,1,33
30,34,29,2,20,1.2,22,5,15,0,1,1,33
8,104,9,1,8,1.3,8,5,22,0,1,1,13
6,11,7,0,0,1.04,8,5,24,0,0,1,13
7,41,30,1,0,1.28,30,4,11,0,1,1,26
39,58,13,2,0,1.39,32,5,7,0,1,1,9
35,69,30,1,0,1.4,32,5,17,0,1,1,27
9,54,11,1,0,1.39,32,5,5,0,1,1,16
0,28,0,1,0,1.39,32,5,5,0,1,1,13
31,21,30,1,0,1.3,30,4,11,0,1,1,26
18,92,30,1,6,1.3,22,5,13,0,1,1,16
26,110,5,2,0,1.91,29,5,7,0,1,1,19
33,0,30,1,0,1.39,32,5,9,0,1,0,33
18,94,30,1,0,1.39,28,5,9,0,1,1,27
3,75,30,1,2,1.2,25,5,0,0,1,1,38
33,2,26,1,13,1.4,8,2,5,0,1,0,39
8,23,9,1,24,1.2,8,5,5,0,1,1,41
6,79,7,1,0,1.58,19,5,22,0,1,1,29
7,43,8,1,3,1.06,3,4,5,0,0,1,16
10,115,11,1,0,1.64,11,5,2,0,0,1,8
35,71,30,2,0,1.4,28,5,9,0,1,1,27
0,31,0,1,0,1.65,21,5,24,0,1,1,13
25,110,23,1,0,1.39,32,5,5,0,1,1,12
26,111,5,2,0,1.75,24,5,7,0,1,1,20
27,100,20,1,24,1.2,8,2,24,0,1,0,37
13,129,30,1,8,1.2,22,5,9,0,1,0,20
17,102,30,1,0,1.19,18,5,9,0,1,1,16
18,95,30,1,0,1.4,32,5,13,0,1,1,27
20,62,30,1,0,1.2,25,4,9,0,1,1,27
22,133,18,1,22,1.3,22,5,20,0,0,1,16
24,6,19,2,13,4.01,35,6,19,0,1,1,34
31,21,30,1,0,1.3,30,4,0,0,1,1,26
32,80,3,1,24,1.6,15,4,9,0,1,1,27
35,16,30,1,0,1.39,28,5,9,0,1,1,12
39,59,17,1,8,1.4,15,5,28,0,1,1,36
41,130,32,1,0,1.39,32,5,6,0,1,1,30
35,17,30,1,8,1.3,22,5,13,0,1,1,16
10,119,11,1,0,1.39,32,5,5,0,1,1,27
30,36,29,2,20,1.4,22,5,9,0,1,1,25
1,124,33,2,16,1.78,23,5,8,0,1,1,33
6,48,7,1,8,1.42,20,5,20,0,1,1,20
7,40,30,1,0,1.28,30,4,11,0,1,1,26
8,104,9,1,8,1.3,8,5,22,0,1,1,16
18,95,30,1,0,1.4,32,5,13,0,1,1,27
26,116,5,1,0,1.6,22,5,5,0,1,1,16
29,122,24,1,0,1.39,32,5,5,0,1,0,13
33,2,26,1,24,1.4,13,2,5,0,1,1,39
37,56,22,1,0,1.2,25,4,20,0,1,0,13
15,67,16,1,8,1.2,22,3,29,0,1,1,37
18,92,30,1,7,1.3,22,5,13,0,1,1,16
31,21,30,1,0,1.3,30,4,11,0,1,1,26
39,59,22,0,22,1.4,15,5,28,0,0,1,43
9,55,11,1,0,1.39,32,5,5,0,1,1,16
38,77,22,1,15,1.3,8,5,14,0,1,1,25
11,76,30,1,0,1.19,25,4,0,0,1,1,26
4,64,30,1,0,1.19,25,4,9,0,1,1,27
0,8,0,1,22,1.43,14,5,28,0,0,1,43
9,114,11,1,0,1.64,11,5,2,0,0,1,47
37,56,30,1,0,1.2,25,5,13,0,1,0,13
16,52,30,1,0,1.28,30,4,11,0,1,1,27
4,19,30,1,0,1.19,25,4,9,0,1,1,20
13,129,30,1,8,1.2,22,5,9,0,1,1,20
35,17,30,1,23,1.3,22,5,13,0,1,1,16
18,90,30,1,0,1.3,22,5,9,0,1,1,17
40,89,2,2,0,1.6,28,5,20,0,1,1,14
12,68,2,2,0,2.1,34,5,15,0,1,1,23
14,51,2,2,0,1.6,28,5,13,0,1,1,13
0,85,0,1,24,1.34,15,5,24,0,1,1,16
8,18,9,1,24,1.4,10,2,25,0,1,1,45
18,92,30,1,7,1.3,22,5,13,0,1,1,16
38,84,21,1,13,1.23,8,5,12,0,1,0,16
3,27,4,1,8,1.2,22,3,9,0,1,1,33
0,7,0,1,24,1.28,3,5,16,0,0,1,43
8,53,9,1,22,1.0,8,5,20,0,1,0,16
10,120,11,1,0,1.39,32,5,5,0,1,1,9
13,126,30,2,14,1.38,34,5,9,0,1,1,27
33,2,26,1,24,1.2,8,2,5,0,1,0,44
37,56,21,1,0,1.2,25,5,4,0,0,1,13
27,45,20,1,7,1.2,8,5,20,0,1,0,19
39,60,21,1,0,1.39,32,5,5,0,1,1,8
31,50,25,1,3,1.2,8,4,5,0,0,0,15
39,60,15,1,0,1.39,32,5,5,0,1,1,7
11,76,30,1,0,1.2,25,4,0,0,1,1,27
34,14,30,1,0,1.39,28,5,12,0,1,1,3
17,102,30,1,0,1.19,25,4,9,0,1,1,25
16,3,30,1,0,1.28,30,4,0,0,1,1,30
3,25,4,1,17,1.2,22,3,5,0,1,1,33
15,67,16,1,8,1.2,5,3,29,0,1,1,37
8,47,9,1,12,0.9,1,2,11,0,1,1,33
37,56,27,1,3,1.2,8,5,14,0,0,0,13
4,64,30,1,0,1.19,25,4,9,0,1,1,20
18,92,30,1,7,1.3,22,5,13,0,1,1,16
3,25,4,1,24,1.2,22,3,5,0,1,0,33
0,28,0,1,0,1.39,32,5,5,0,1,1,13
9,114,11,1,0,1.64,11,5,2,0,0,0,47
29,122,24,1,0,1.39,32,5,5,0,1,1,10
31,21,30,1,0,1.3,30,4,11,0,1,1,26
41,130,32,1,0,1.39,32,5,6,0,1,1,30
4,64,30,1,0,1.19,25,4,9,0,1,1,24
8,18,9,1,24,1.4,10,2,25,0,1,1,45
33,2,26,1,24,1.4,10,2,5,0,1,1,44
6,48,7,1,8,1.42,20,5,20,0,1,1,20
31,21,30,1,0,1.3,18,4,11,0,1,1,26
19,86,30,1,0,1.28,25,5,1,0,1,1,48
34,14,30,1,13,1.39,28,5,12,0,1,1,4
2,134,3,1,0,1.39,28,5,1,0,1,0,19
18,93,30,1,0,1.4,28,5,9,0,1,1,25
17,101,30,1,0,1.2,22,4,0,0,1,1,20
38,77,31,1,15,1.38,21,5,14,0,1,1,25
16,4,30,1,0,1.28,30,4,0,0,1,1,26
4,64,30,1,0,1.19,25,4,1,0,1,1,26
5,13,30,1,0,1.19,25,4,1,0,1,1,32
41,130,32,2,0,1.39,32,5,6,0,1,1,30
39,60,14,1,0,1.39,32,5,5,0,1,1,47
18,92,30,1,7,1.3,22,5,13,0,1,1,16
9,117,11,1,0,1.39,32,5,12,0,1,1,20
31,21,30,1,0,1.3,18,4,9,0,1,1,26
32,80,3,1,24,1.6,15,4,9,0,1,1,11
3,74,30,1,13,1.2,25,5,0,0,1,1,38
37,49,27,1,10,1.1,2,2,10,0,1,0,8
38,78,31,1,15,1.3,8,5,14,0,0,1,25
13,128,3,2,14,1.38,34,1,9,0,1,1,33
28,15,1,1,22,1.2,8,5,9,0,1,1,20
22,132,18,1,22,1.22,8,4,13,0,1,1,16
39,60,30,1,0,1.39,32,5,5,0,1,1,47
18,92,30,1,7,1.3,22,5,13,0,1,1,16
9,117,11,2,0,1.39,32,5,12,0,1,1,20
31,21,30,1,13,1.3,30,4,0,0,1,1,26
38,77,31,1,15,1.65,8,5,14,0,1,1,25
12,66,1,2,7,1.39,32,4,13,0,1,1,16
41,130,32,1,0,1.39,32,5,6,0,1,1,20
29,122,22,1,0,1.39,32,5,5,0,1,0,9
3,75,30,1,13,1.2,25,5,1,0,1,1,38
19,87,30,2,0,1.28,30,5,0,0,1,1,2
18,92,30,1,7,1.3,22,5,13,0,1,1,16
3,25,4,1,8,1.2,22,3,5,0,1,0,33
9,55,11,1,0,1.39,32,5,5,0,1,1,12
39,60,21,1,0,1.39,32,5,5,0,1,1,10
27,45,20,1,7,1.2,8,4,20,0,1,1,19
33,2,26,1,24,1.4,13,2,5,0,1,1,44
8,46,9,1,12,0.9,1,2,5,0,1,0,27
0,88,0,1,0,1.3,22,2,8,0,1,1,13
7,82,30,1,0,1.2,25,5,11,0,1,1,18
35,10,30,1,0,1.3,22,5,1,0,1,1,17
10,118,11,1,0,1.39,32,5,5,0,1,1,13
16,5,30,1,0,1.19,25,4,0,0,1,1,30
31,21,30,1,13,1.3,18,4,0,0,1,1,26
18,91,30,1,8,1.39,28,5,9,0,1,1,12
34,13,30,2,13,1.39,32,5,10,0,1,1,5
2,134,3,1,0,1.39,28,5,9,0,1,0,19
9,55,11,1,0,1.39,32,5,5,0,1,1,16
39,58,13,2,0,1.78,23,5,7,0,1,1,33
27,44,20,1,6,1.2,8,4,20,0,1,1,16
8,109,9,1,24,1.3,9,5,27,0,1,1,30
17,102,30,1,0,1.19,25,4,9,0,1,1,25
18,95,30,1,0,1.4,32,5,13,0,1,1,27
3,72,30,1,13,1.2,25,5,1,0,1,0,38
4,63,30,1,0,1.28,18,4,11,0,1,1,26
5,81,30,1,0,1.28,18,4,11,0,1,1,32
17,101,30,1,0,1.2,22,5,0,0,1,1,20
18,90,30,1,0,1.3,22,5,1,0,1,1,17
21,61,30,1,13,1.2,25,4,1,0,1,1,27
23,83,22,1,13,1.36,2,5,12,0,0,1,13
31,21,30,1,0,1.3,18,4,11,0,1,1,26
32,80,3,1,24,1.6,15,4,9,0,1,0,20
34,14,3,1,13,1.39,28,5,12,0,1,1,1
19,86,30,1,0,1.2,25,5,1,0,1,1,0
39,60,22,1,0,1.39,32,5,5,0,1,1,8
9,117,11,1,0,1.39,32,5,12,0,1,1,20
18,92,30,1,7,1.3,22,5,13,0,1,1,16
41,131,22,1,0,1.39,32,5,6,0,1,1,30
13,129,30,1,7,1.2,22,5,9,0,1,1,20
31,21,30,1,13,1.3,18,4,0,0,1,1,26
17,102,30,1,0,1.19,25,4,9,0,1,1,16
38,77,31,1,15,1.38,21,5,14,0,1,1,25
3,73,30,1,8,1.32,13,5,0,0,1,1,33
37,57,27,1,0,1.2,25,4,13,0,0,1,13
8,47,9,1,12,0.9,1,2,11,0,1,0,33
18,92,30,1,8,1.3,22,5,13,0,1,1,16
0,28,0,1,0,1.39,32,5,5,0,1,1,13
8,105,9,1,8,1.3,8,5,22,0,1,1,20
30,33,29,2,20,1.3,22,5,15,0,1,1,22
33,2,26,1,24,1.2,8,2,5,0,1,0,39
9,55,11,1,0,1.39,32,5,5,0,1,1,12
35,69,30,2,0,1.4,32,5,13,0,1,1,27
8,53,9,1,8,1.0,7,5,20,0,1,1,16
6,48,7,2,8,1.42,20,5,20,0,1,1,27
10,120,11,1,0,1.39,32,5,5,0,0,1,9
7,82,30,1,0,1.2,25,5,9,0,1,1,10
16,5,30,1,0,1.19,25,4,0,0,1,1,30
2,134,3,1,0,1.39,28,5,9,0,1,0,19
18,95,30,1,0,1.4,32,5,13,0,1,1,27
31,20,30,1,0,1.19,25,4,0,0,1,1,26
23,83,22,0,15,1.1,0,5,12,0,0,1,13
17,102,30,1,0,1.19,18,4,9,0,1,1,25
11,76,30,1,0,1.19,25,4,0,0,1,1,26
4,65,30,1,0,1.39,32,5,0,0,1,1,28
15,67,22,0,8,1.2,5,3,29,0,1,0,37
35,9,30,1,0,1.3,22,5,0,0,1,1,16
18,97,30,1,0,1.39,28,5,9,0,1,1,13
0,29,0,1,0,1.39,32,5,11,0,1,1,9
1,124,33,2,16,1.78,23,5,8,0,1,1,33
6,48,7,1,8,1.42,20,5,15,0,1,1,20
8,18,9,1,24,1.4,10,2,25,0,1,1,45
10,119,11,1,0,1.39,32,5,5,0,1,1,27
26,112,5,2,0,1.75,24,5,7,0,1,1,27
33,2,26,1,24,1.2,13,2,5,0,1,0,37
35,17,30,1,8,1.3,22,5,13,0,1,1,16
7,82,30,1,0,1.2,25,5,11,0,1,1,27
30,39,29,1,20,1.3,22,5,13,0,1,1,27
0,28,0,1,0,1.39,32,5,5,0,1,1,13
8,104,9,1,8,1.3,8,5,22,0,1,1,13
39,60,22,1,0,1.39,32,5,5,0,1,1,6
31,21,30,1,13,1.3,18,4,11,0,1,1,26
16,3,30,1,0,1.28,30,4,9,0,1,1,31
3,26,30,1,8,1.2,22,3,0,0,1,0,44
18,92,30,1,7,1.3,22,5,13,0,1,1,16
38,77,31,1,15,1.38,21,5,14,0,0,1,25
41,130,32,2,0,1.39,32,5,6,0,1,1,30
9,117,11,1,0,1.39,32,5,12,0,1,1,20
26,116,5,1,0,1.64,17,5,5,0,0,1,12
35,69,30,2,0,1.4,32,5,26,0,1,1,27
